offset,size,type 576 631 61665 4
2258296,126976,0
2258304,4096,0
2266328,73728,0
2267280,118784,0
2257264,98304,0
2266184,110592,0
2260056,4096,0
2260048,126976,0
2269264,126976,0
2269272,4096,0
2268040,4096,0
2268032,126976,0
2258048,126976,0
2267784,114688,0
2268216,90112,0
2267560,12288,0
2260872,4096,0
2260864,126976,0
2257272,4096,0
2188664,49152,0
2188688,8192,0
2188824,65536,0
2189200,69632,0
2189216,4096,0
2189240,8192,0
2189288,20480,0
2189320,12288,0
2189064,122880,0
2189328,4096,0
2255896,106496,0
2259520,122880,0
2261120,126976,0
2261128,4096,0
2253176,114688,0
2267048,73728,0
2270104,110592,0
2270144,16384,0
2265296,4096,0
2265288,126976,0
2265552,126976,0
2265560,4096,0
2253416,122880,0
7384,98304,0
7424,4096,0
2270272,65536,0
2272232,126976,0
2272240,4096,0
2258768,77824,0
2265016,126976,0
2265024,4096,0
2269304,16384,0
1784832,4096,1
1065456,4096,1
1065464,4096,1
1065472,4096,1
1065480,4096,1
1065488,4096,1
1065496,4096,1
1065504,4096,1
1065512,4096,1
1065520,4096,1
1065528,4096,1
1065536,4096,1
1065544,4096,1
1065552,4096,1
1065560,4096,1
1065568,4096,1
1065576,4096,1
1784840,4096,1
1065584,4096,1
1065592,4096,1
1065600,4096,1
1065608,4096,1
1065616,4096,1
1065624,4096,1
1065632,4096,1
2265040,8192,0
2269016,126976,0
1784848,4096,1
1065640,4096,1
1065648,4096,1
1065656,4096,1
1065664,4096,1
1065672,4096,1
1065680,4096,1
1065688,4096,1
1572872,4096,1
2031824,4096,1
2031832,4096,1
2031856,4096,1
2031864,4096,1
2031872,4096,1
2031880,4096,1
524592,4096,1
2270592,126976,0
2270600,4096,0
2271984,102400,0
2272296,28672,0
2270344,36864,0
2271744,126976,0
2271752,4096,0
1784856,4096,1
1065696,4096,1
1065704,4096,1
1065712,4096,1
1065720,4096,1
1065728,4096,1
1065736,4096,1
1065744,4096,1
1065752,4096,1
1065760,4096,1
1065768,4096,1
1065776,4096,1
1065784,4096,1
1065792,4096,1
1065800,4096,1
1065808,4096,1
1065816,4096,1
1065824,4096,1
1065832,4096,1
1065840,4096,1
1065848,4096,1
1784856,4096,1
1784864,4096,1
1784872,4096,1
1784880,4096,1
1784888,4096,1
1784896,4096,1
1784904,4096,1
1784912,4096,1
1784920,4096,1
1784928,4096,1
1065856,4096,1
1065864,4096,1
1065872,4096,1
1065880,4096,1
1065888,4096,1
1784856,4096,1
2031960,4096,0
2031968,4096,0
2031976,4096,0
2031984,4096,0
2031992,4096,0
2032000,4096,0
2032008,4096,0
2032016,4096,0
2032024,4096,0
2032032,4096,0
2032040,4096,0
2203080,12288,0
2203112,12288,0
2203136,8192,0
2203176,16384,0
2203208,12288,0
2203232,8192,0
2203264,12288,0
2203312,16384,0
1784936,4096,1
1784944,4096,1
1784952,4096,1
1784960,4096,1
1784968,4096,1
1784976,4096,1
1784984,4096,1
1784992,4096,1
1785000,4096,1
1785008,4096,1
1785016,4096,1
1785024,4096,1
1785032,4096,1
1785040,4096,1
1785048,4096,1
1785056,4096,1
1065896,4096,1
1065904,4096,1
1065912,4096,1
1065920,4096,1
1065928,4096,1
1065936,4096,1
1065944,4096,1
1065952,4096,1
1065960,4096,1
1065968,4096,1
1065976,4096,1
1065984,4096,1
1065992,4096,1
2272408,57344,0
2256248,49152,0
2248736,4096,0
2248728,126976,0
1785064,4096,1
1066000,4096,1
1066008,4096,1
1066016,4096,1
1066024,4096,1
1066032,4096,1
1066040,4096,1
1066048,4096,1
1066056,4096,1
2250384,126976,0
2250392,4096,0
2269888,86016,0
2257800,81920,0
2258616,86016,0
2264016,126976,0
2264024,4096,0
2251032,90112,0
149912,20480,0
149984,20480,0
150008,8192,0
150120,8192,0
2201824,8192,0
2201848,8192,0
2201872,4096,0
2202016,65536,0
2202264,126976,0
2202272,4096,0
1785080,4096,1
1785088,4096,1
2202520,126976,0
2202528,4096,0
2202736,106496,0
2202760,8192,0
2202784,8192,0
2203000,110592,0
2203032,12288,0
1066064,4096,1
1066072,4096,1
1066080,4096,1
1066088,4096,1
1066096,4096,1
1066104,4096,1
1066112,4096,1
1066120,4096,1
1066128,4096,1
1066136,4096,1
1066144,4096,1
1066152,4096,1
1066160,4096,1
1066168,4096,1
1066176,4096,1
1066184,4096,1
1066192,4096,1
1066200,4096,1
1066208,4096,1
1785072,4096,1
1066216,4096,1
1128072,4096,1
1128104,4096,1
1128112,4096,1
1066224,4096,1
1066232,4096,1
1066240,4096,1
1066248,4096,1
1066256,4096,1
1066264,4096,1
1066272,4096,1
1066280,4096,1
1066288,4096,1
1066296,4096,1
1066304,4096,1
1066312,4096,1
1066320,4096,1
1066328,4096,1
1066336,4096,1
1066344,4096,1
1066352,4096,1
1066360,4096,1
1066368,4096,1
1128072,4096,1
1128080,4096,1
1128176,4096,1
1128072,4096,1
1572872,4096,1
1572880,4096,1
1572928,4096,1
1572992,4096,1
1573000,4096,1
1712976,4096,1
1835344,4096,1
1835392,4096,1
1835512,4096,1
1845592,4096,1
2031816,4096,1
2031880,4096,1
2031888,4096,1
2031944,4096,1
2031952,4096,1
2031968,4096,1
524304,4096,1
524320,4096,1
524576,4096,1
524632,4096,1
527968,4096,1
1785096,4096,1
1066376,4096,1
1066384,4096,1
1066392,4096,1
1066400,4096,1
1066408,4096,1
1066416,4096,1
1066424,4096,1
1066432,4096,1
1066440,4096,1
1066448,4096,1
1066456,4096,1
1066464,4096,1
1066472,4096,1
1066480,4096,1
41480,8192,0
41568,40960,0
41584,4096,0
41640,24576,0
41680,8192,0
524576,4096,1
1048832,4096,1
1835352,4096,1
1964936,4096,1
1964944,4096,1
1964952,4096,1
1964960,4096,1
1964968,4096,1
1964976,4096,1
1964984,4096,1
1964992,4096,1
1965000,4096,1
1965008,4096,1
1965016,4096,1
1965024,4096,1
1965032,4096,1
1965040,4096,1
1965048,4096,1
1965056,4096,1
1965064,4096,1
1965072,4096,1
1965080,4096,1
1965088,4096,1
1965096,4096,1
1965104,4096,1
1965112,4096,1
1965120,4096,1
1965128,4096,1
1965136,4096,1
1965144,4096,1
1965152,4096,1
1965160,4096,1
1965168,4096,1
1965176,4096,1
1965184,4096,1
1965192,4096,1
1965200,4096,1
1965208,4096,1
1965216,4096,1
1965224,4096,1
1965232,4096,1
1965240,4096,1
1965248,4096,1
1965256,4096,1
1965264,4096,1
1965272,4096,1
1965280,4096,1
1965288,4096,1
1965296,4096,1
1965304,4096,1
1965312,4096,1
1965320,4096,1
1965328,4096,1
1965336,4096,1
1965344,4096,1
1965352,4096,1
1965360,4096,1
1965368,4096,1
1965376,4096,1
1965384,4096,1
1965392,4096,1
1965400,4096,1
1965408,4096,1
1965416,4096,1
1965424,4096,1
1965432,4096,1
1965440,4096,1
1965448,4096,1
1965456,4096,1
1965464,4096,1
1965472,4096,1
1965480,4096,1
1965488,4096,1
1965496,4096,1
1965504,4096,1
1965512,4096,1
1965520,4096,1
1965528,4096,1
1965536,4096,1
1965544,4096,1
1965552,4096,1
1965560,4096,1
1965568,4096,1
1965576,4096,1
1965584,4096,1
1965592,4096,1
1965600,4096,1
1965608,4096,1
1965616,4096,1
1965624,4096,1
1965632,4096,1
1965640,4096,1
1965648,4096,1
1965656,4096,1
1965664,4096,1
1965672,4096,1
1965680,4096,1
1965688,4096,1
1965696,4096,1
1965704,4096,1
1965712,4096,1
1965720,4096,1
1965728,4096,1
1965736,4096,1
1965744,4096,1
1965752,4096,1
1965760,4096,1
1965768,4096,1
1965776,4096,1
1965784,4096,1
2031976,4096,1
1066488,4096,1
1066496,4096,1
1066504,4096,1
1066512,4096,1
1066520,4096,1
1066528,4096,1
1066536,4096,1
1066544,4096,1
1066552,4096,1
1066560,4096,1
1066568,4096,1
1052120,4096,1
528560,4096,0
528568,4096,0
1785104,4096,1
1066576,4096,1
1066584,4096,1
1066592,4096,1
1066600,4096,1
1066608,4096,1
1066616,4096,1
1066624,4096,1
1066632,4096,1
1785112,4096,1
1066640,4096,1
1066648,4096,1
1066656,4096,1
1066664,4096,1
1066672,4096,1
1066680,4096,1
1066688,4096,1
1066696,4096,1
1066704,4096,1
1066712,4096,1
1429512,4096,1
1429520,4096,1
1429528,4096,1
1429536,4096,1
1429544,4096,1
1429552,4096,1
1429560,4096,1
1429568,4096,1
1429576,4096,1
1429584,4096,1
1429592,4096,1
1429600,4096,1
1429608,4096,1
1429616,4096,1
1429624,4096,1
1429632,4096,1
1429640,4096,1
1429648,4096,1
1429656,4096,1
1429664,4096,1
1429672,4096,1
1429680,4096,1
1429688,4096,1
1429696,4096,1
1429704,4096,1
1429712,4096,1
1429720,4096,1
1429728,4096,1
1429736,4096,1
1429744,4096,1
1429752,4096,1
1429760,4096,1
1429768,4096,1
1429776,4096,1
1429784,4096,1
1429792,4096,1
1429800,4096,1
1429808,4096,1
1429816,4096,1
1429824,4096,1
1429832,4096,1
1429840,4096,1
1429848,4096,1
1429856,4096,1
1429864,4096,1
1429872,4096,1
1429880,4096,1
1429888,4096,1
1429896,4096,1
1429904,4096,1
1429912,4096,1
1429920,4096,1
1429928,4096,1
1429936,4096,1
1429944,4096,1
1429952,4096,1
1429960,4096,1
1429968,4096,1
1429976,4096,1
1429984,4096,1
1429992,4096,1
1430000,4096,1
21608,4096,0
21680,32768,0
21784,40960,0
21832,8192,0
1430008,4096,1
1430016,4096,1
1430024,4096,1
1430032,4096,1
1430040,4096,1
1430048,4096,1
1430056,4096,1
1430064,4096,1
1430072,4096,1
1430080,4096,1
1430088,4096,1
1430096,4096,1
1430104,4096,1
1430112,4096,1
1430120,4096,1
1430128,4096,1
1430136,4096,1
1430144,4096,1
1430152,4096,1
1430160,4096,1
1430168,4096,1
1430176,4096,1
1430184,4096,1
1430192,4096,1
1430200,4096,1
1430208,4096,1
1430216,4096,1
1430224,4096,1
1430232,4096,1
1430240,4096,1
1430248,4096,1
1430256,4096,1
1430264,4096,1
1430272,4096,1
1430280,4096,1
1430288,4096,1
1430296,4096,1
1430304,4096,1
1430312,4096,1
1430320,4096,1
1430328,4096,1
1430336,4096,1
1430344,4096,1
1430352,4096,1
1430360,4096,1
1430368,4096,1
1430376,4096,1
1430384,4096,1
1430392,4096,1
1430400,4096,1
1430408,4096,1
1430416,4096,1
1430424,4096,1
1430432,4096,1
1430440,4096,1
1430448,4096,1
1430456,4096,1
1430464,4096,1
1430472,4096,1
1430480,4096,1
1430488,4096,1
1430496,4096,1
1430504,4096,1
1430512,4096,1
1430520,4096,1
1430528,4096,1
1430536,4096,1
1430544,4096,1
1430552,4096,1
1430560,4096,1
1430568,4096,1
1430576,4096,1
1430584,4096,1
1430592,4096,1
1430600,4096,1
1430608,4096,1
1430616,4096,1
1430624,4096,1
1430632,4096,1
1430640,4096,1
1430648,4096,1
1430656,4096,1
1430664,4096,1
1430672,4096,1
1430680,4096,1
1430688,4096,1
1430696,4096,1
1430704,4096,1
1430712,4096,1
1430720,4096,1
1430728,4096,1
1430736,4096,1
1430744,4096,1
1430752,4096,1
1430760,4096,1
1430768,4096,1
1430776,4096,1
1430784,4096,1
1430792,4096,1
1430800,4096,1
1430808,4096,1
1430816,4096,1
1430824,4096,1
1430832,4096,1
1430840,4096,1
1430848,4096,1
1430856,4096,1
1430864,4096,1
1430872,4096,1
1430880,4096,1
1430888,4096,1
1430896,4096,1
1430904,4096,1
1430912,4096,1
1430920,4096,1
1430928,4096,1
1430936,4096,1
1430944,4096,1
1430952,4096,1
1430960,4096,1
1430968,4096,1
1430976,4096,1
1430984,4096,1
1430992,4096,1
1431000,4096,1
1431008,4096,1
1431016,4096,1
1431024,4096,1
1431032,4096,1
1431040,4096,1
1431048,4096,1
1431056,4096,1
1431064,4096,1
1431072,4096,1
1431080,4096,1
1431088,4096,1
1431096,4096,1
1431104,4096,1
1431112,4096,1
1431120,4096,1
1431128,4096,1
1431136,4096,1
1431144,4096,1
1431152,4096,1
1431160,4096,1
1431168,4096,1
1431176,4096,1
1431184,4096,1
1431192,4096,1
1431200,4096,1
1431208,4096,1
1431216,4096,1
1431224,4096,1
1431232,4096,1
1431240,4096,1
2260304,126976,0
2260312,4096,0
1431248,4096,1
1431256,4096,1
1431264,4096,1
1431272,4096,1
1431280,4096,1
1431288,4096,1
1431296,4096,1
1431304,4096,1
1431312,4096,1
1431320,4096,1
1431328,4096,1
1431336,4096,1
1431344,4096,1
1431352,4096,1
1431360,4096,1
1431368,4096,1
1431376,4096,1
1431384,4096,1
1431392,4096,1
1431400,4096,1
1431408,4096,1
1431416,4096,1
1431424,4096,1
1431432,4096,1
1431440,4096,1
1431448,4096,1
1431456,4096,1
1431464,4096,1
1431472,4096,1
1431480,4096,1
1431488,4096,1
1431496,4096,1
1431504,4096,1
1431512,4096,1
1431520,4096,1
1431528,4096,1
1431536,4096,1
1431544,4096,1
1431552,4096,1
1431560,4096,1
1431568,4096,1
1431576,4096,1
1431584,4096,1
1431592,4096,1
1431600,4096,1
1431608,4096,1
1431616,4096,1
1431624,4096,1
1431632,4096,1
1431640,4096,1
1431648,4096,1
1431656,4096,1
1431664,4096,1
1431672,4096,1
1431680,4096,1
1431688,4096,1
1431696,4096,1
1431704,4096,1
1431712,4096,1
1431720,4096,1
1431728,4096,1
1431736,4096,1
1785120,4096,1
1785128,4096,1
1431744,4096,1
1431752,4096,1
1431760,4096,1
1431768,4096,1
1431776,4096,1
1431784,4096,1
1431792,4096,1
1431800,4096,1
1431808,4096,1
1431816,4096,1
1431824,4096,1
1431832,4096,1
1431840,4096,1
1431848,4096,1
1431856,4096,1
1431864,4096,1
1431872,4096,1
1431880,4096,1
1431888,4096,1
1431896,4096,1
1431904,4096,1
1431912,4096,1
1431920,4096,1
1431928,4096,1
1431936,4096,1
1431944,4096,1
1431952,4096,1
1431960,4096,1
1431968,4096,1
1431976,4096,1
1431984,4096,1
1431992,4096,1
1432000,4096,1
1432008,4096,1
1432016,4096,1
1432024,4096,1
1066720,4096,1
1066728,4096,1
1066736,4096,1
1066744,4096,1
1066752,4096,1
1066760,4096,1
1066768,4096,1
1066776,4096,1
1066784,4096,1
1066792,4096,1
1066800,4096,1
1066808,4096,1
1066816,4096,1
1066824,4096,1
1785136,4096,1
1066832,4096,1
1066840,4096,1
1066848,4096,1
1066856,4096,1
1066864,4096,1
1066872,4096,1
1066880,4096,1
1066888,4096,1
2268464,126976,0
2268472,4096,0
1785144,4096,1
1066896,4096,1
1066904,4096,1
1066912,4096,1
1066920,4096,1
1066928,4096,1
1066936,4096,1
1066944,4096,1
1066952,4096,1
1066960,4096,1
1066968,4096,1
1066976,4096,1
1066984,4096,1
1066992,4096,1
1067000,4096,1
1067008,4096,1
1311056,4096,1
1572872,4096,1
1835512,4096,1
2031832,4096,1
2031856,4096,1
2031880,4096,1
2031976,4096,1
8,4096,1
524304,4096,1
524312,4096,1
524328,4096,1
524400,4096,1
524624,4096,1
527920,4096,1
528064,4096,1
1396744,4096,1
1396752,4096,1
1396760,4096,1
1396768,4096,1
1396776,4096,1
1396784,4096,1
1396792,4096,1
1396800,4096,1
1396808,4096,1
1396816,4096,1
1396824,4096,1
1396832,4096,1
1396840,4096,1
1396848,4096,1
1396856,4096,1
1396864,4096,1
1396872,4096,1
1396880,4096,1
1396888,4096,1
1396896,4096,1
1396904,4096,1
1396912,4096,1
1396920,4096,1
1396928,4096,1
1396936,4096,1
1396944,4096,1
1396952,4096,1
1396960,4096,1
1396968,4096,1
1396976,4096,1
1396984,4096,1
1396992,4096,1
1397000,4096,1
1397008,4096,1
1397016,4096,1
1397024,4096,1
1397032,4096,1
1397040,4096,1
1397048,4096,1
1397056,4096,1
1397064,4096,1
1397072,4096,1
1397080,4096,1
1397088,4096,1
1397096,4096,1
1397104,4096,1
1397112,4096,1
1397120,4096,1
1397128,4096,1
1397136,4096,1
1397144,4096,1
1397152,4096,1
1397160,4096,1
1397168,4096,1
1397176,4096,1
1397184,4096,1
1397192,4096,1
1397200,4096,1
1397208,4096,1
1397216,4096,1
1397224,4096,1
1397232,4096,1
1397240,4096,1
1397248,4096,1
1397256,4096,1
1397264,4096,1
1397272,4096,1
1397280,4096,1
1397288,4096,1
1397296,4096,1
1397304,4096,1
1397312,4096,1
1397320,4096,1
1397328,4096,1
1397336,4096,1
1397344,4096,1
1397352,4096,1
1397360,4096,1
1397368,4096,1
1397376,4096,1
1397384,4096,1
1397392,4096,1
1397400,4096,1
1397408,4096,1
1397416,4096,1
1397424,4096,1
1397432,4096,1
1397440,4096,1
1397448,4096,1
1397456,4096,1
1397464,4096,1
1397472,4096,1
1397480,4096,1
1397488,4096,1
1397496,4096,1
1397504,4096,1
1397512,4096,1
1397520,4096,1
1397528,4096,1
1397536,4096,1
1397544,4096,1
1397552,4096,1
1397560,4096,1
1397568,4096,1
1397576,4096,1
1397584,4096,1
1397592,4096,1
1397600,4096,1
1397608,4096,1
1397616,4096,1
1397624,4096,1
1397632,4096,1
1397640,4096,1
1397648,4096,1
1397656,4096,1
1397664,4096,1
1397672,4096,1
1397680,4096,1
1397688,4096,1
1397696,4096,1
1397704,4096,1
1397712,4096,1
1397720,4096,1
1397728,4096,1
1397736,4096,1
1397744,4096,1
1397752,4096,1
1397760,4096,1
1397768,4096,1
1397776,4096,1
1397784,4096,1
1397792,4096,1
1397800,4096,1
1397808,4096,1
1397816,4096,1
1397824,4096,1
1397832,4096,1
1397840,4096,1
1397848,4096,1
1397856,4096,1
1397864,4096,1
1397872,4096,1
1397880,4096,1
1397888,4096,1
1397896,4096,1
1397904,4096,1
1397912,4096,1
1397920,4096,1
1397928,4096,1
1397936,4096,1
1397944,4096,1
1397952,4096,1
1397960,4096,1
1397968,4096,1
1397976,4096,1
1397984,4096,1
1397992,4096,1
1398000,4096,1
1398008,4096,1
1398016,4096,1
1398024,4096,1
1398032,4096,1
1398040,4096,1
1398048,4096,1
1398056,4096,1
1398064,4096,1
1398072,4096,1
1398080,4096,1
1398088,4096,1
1398096,4096,1
1398104,4096,1
1398112,4096,1
1398120,4096,1
1398128,4096,1
1398136,4096,1
1398144,4096,1
1398152,4096,1
1398160,4096,1
1398168,4096,1
1398176,4096,1
1398184,4096,1
1398192,4096,1
1398200,4096,1
1398208,4096,1
1398216,4096,1
1398224,4096,1
1398232,4096,1
1398240,4096,1
1398248,4096,1
1398256,4096,1
1398264,4096,1
1398272,4096,1
1398280,4096,1
1398288,4096,1
1398296,4096,1
1398304,4096,1
1398312,4096,1
1398320,4096,1
1398328,4096,1
1398336,4096,1
1398344,4096,1
1398352,4096,1
1398360,4096,1
1398368,4096,1
1398376,4096,1
1398384,4096,1
1398392,4096,1
1398400,4096,1
1398408,4096,1
1398416,4096,1
1398424,4096,1
1398432,4096,1
1398440,4096,1
1398448,4096,1
1398456,4096,1
1398464,4096,1
1398472,4096,1
1398480,4096,1
1398488,4096,1
1398496,4096,1
1398504,4096,1
1398512,4096,1
1398520,4096,1
1398528,4096,1
1398536,4096,1
1398544,4096,1
1398552,4096,1
1398560,4096,1
1398568,4096,1
1398576,4096,1
1398584,4096,1
1398592,4096,1
1398600,4096,1
1398608,4096,1
1398616,4096,1
1398624,4096,1
1398632,4096,1
1398640,4096,1
1398648,4096,1
1398656,4096,1
1398664,4096,1
1398672,4096,1
1045504,4096,1
1045536,4096,1
1045544,4096,1
1045560,4096,1
1067016,4096,1
1067024,4096,1
1067032,4096,1
1067040,4096,1
1067048,4096,1
1067056,4096,1
1067064,4096,1
1067072,4096,1
1067080,4096,1
1067088,4096,1
1067096,4096,1
1067104,4096,1
1067112,4096,1
1045504,4096,1
1045512,4096,1
642968,4096,1
743768,4096,1
1045504,4096,1
1045504,4096,1
1045536,4096,1
1045544,4096,1
1045560,4096,1
1067120,4096,1
1067128,4096,1
1067136,4096,1
1045504,4096,1
1045512,4096,1
743344,4096,1
743352,4096,1
1045504,4096,1
1045504,4096,1
1045536,4096,1
1045544,4096,1
1045560,4096,1
1045568,4096,1
1067144,4096,1
1067152,4096,1
1067160,4096,1
1045504,4096,1
1045512,4096,1
743320,4096,1
743880,4096,1
743888,4096,1
1045504,4096,1
1045504,4096,1
1045536,4096,1
1045544,4096,1
1045560,4096,1
1045568,4096,1
1067168,4096,1
1067176,4096,1
1067184,4096,1
1045504,4096,1
1045512,4096,1
743320,4096,1
744808,4096,1
744816,4096,1
1045504,4096,1
1785152,4096,1
1785160,4096,1
1785168,4096,1
1785176,4096,1
1785184,4096,1
1785192,4096,1
1067192,4096,1
1067200,4096,1
1067208,4096,1
1067216,4096,1
1067224,4096,1
1067232,4096,1
1067240,4096,1
1067248,4096,1
1067256,4096,1
1067264,4096,1
1965768,4096,1
1965776,4096,1
1965800,4096,1
1067272,4096,1
1067280,4096,1
1067288,4096,1
1067296,4096,1
1067304,4096,1
1067312,4096,1
1067320,4096,1
1067328,4096,1
1067336,4096,1
1067344,4096,1
1067352,4096,1
1067360,4096,1
1048680,4096,1
1311056,4096,1
1572872,4096,1
1835344,4096,1
1835352,4096,1
1835424,4096,1
1835520,4096,1
1835528,4096,1
1965784,4096,1
1965792,4096,1
8,4096,1
16,4096,1
786776,4096,1
786888,4096,1
786968,4096,1
786976,4096,1
868216,4096,1
95536,4096,0
95640,12288,0
95664,4096,0
95720,4096,0
95744,4096,0
95768,4096,0
733672,28672,0
912120,57344,0
1785200,4096,1
1067368,4096,1
1067376,4096,1
1067384,4096,1
1067392,4096,1
1067400,4096,1
1067408,4096,1
1067416,4096,1
1067424,4096,1
1067432,4096,1
1031728,4096,1
1031760,4096,1
1031768,4096,1
1031976,4096,1
1067440,4096,1
1067448,4096,1
1067456,4096,1
1031728,4096,1
1031736,4096,1
1031824,4096,1
630384,4096,1
1031728,4096,1
1031728,4096,1
1031760,4096,1
1031768,4096,1
1031976,4096,1
1067464,4096,1
1067472,4096,1
1067480,4096,1
1031728,4096,1
1031736,4096,1
1031824,4096,1
630384,4096,1
1031728,4096,1
99536,8192,0
99576,4096,0
99624,4096,0
99664,4096,0
1031728,4096,1
1031760,4096,1
1031768,4096,1
1031976,4096,1
1067488,4096,1
1067496,4096,1
1067504,4096,1
1031728,4096,1
1031736,4096,1
1031824,4096,1
630384,4096,1
1031728,4096,1
1031728,4096,1
1031760,4096,1
1031768,4096,1
1031976,4096,1
725400,126976,0
725744,126976,0
725752,4096,0
1067512,4096,1
1067520,4096,1
1067528,4096,1
1031728,4096,1
1031736,4096,1
1031824,4096,1
630384,4096,1
1031728,4096,1
722640,8192,0
722672,4096,0
1031728,4096,1
1031760,4096,1
1031768,4096,1
1067536,4096,1
1067544,4096,1
1067552,4096,1
1031728,4096,1
1031736,4096,1
630376,4096,1
1031728,4096,1
1572872,4096,1
16,4096,1
524304,4096,1
524320,4096,1
524624,4096,1
527944,4096,1
733232,126976,0
733240,4096,0
68400,8192,0
68416,4096,0
68440,4096,0
97160,12288,0
97176,4096,0
97256,36864,0
97296,12288,0
97328,12288,0
97408,32768,0
735584,4096,0
735608,4096,0
1045504,4096,1
1045536,4096,1
1045544,4096,1
1045560,4096,1
1045568,4096,1
1067560,4096,1
1067568,4096,1
1067576,4096,1
1067584,4096,1
1045504,4096,1
1045512,4096,1
743320,4096,1
743896,4096,1
743904,4096,1
1045504,4096,1
1045504,4096,1
1045536,4096,1
1045544,4096,1
1045560,4096,1
1045568,4096,1
1067592,4096,1
1067600,4096,1
1067608,4096,1
1045504,4096,1
1045512,4096,1
743320,4096,1
743896,4096,1
743904,4096,1
1045504,4096,1
1045504,4096,1
1045536,4096,1
1045544,4096,1
1045560,4096,1
1045568,4096,1
1067616,4096,1
1067624,4096,1
1067632,4096,1
1067640,4096,1
1067648,4096,1
1067656,4096,1
1067664,4096,1
1067672,4096,1
1067680,4096,1
1067688,4096,1
1045504,4096,1
1045512,4096,1
743320,4096,1
743896,4096,1
743904,4096,1
1045504,4096,1
1045504,4096,1
1045536,4096,1
1045544,4096,1
1045560,4096,1
1045568,4096,1
1067696,4096,1
1067704,4096,1
1067712,4096,1
1045504,4096,1
1045512,4096,1
743320,4096,1
743896,4096,1
743904,4096,1
1045504,4096,1
1785208,4096,1
1067720,4096,1
1067728,4096,1
1067736,4096,1
1067744,4096,1
1067752,4096,1
1067760,4096,1
1067768,4096,1
1067776,4096,1
1067784,4096,1
1067792,4096,1
1785216,4096,1
1785224,4096,1
1785232,4096,1
1785240,4096,1
1785248,4096,1
1785256,4096,1
1785264,4096,1
1785272,4096,1
1785280,4096,1
1785288,4096,1
1785296,4096,1
1067800,4096,1
1067808,4096,1
1067816,4096,1
1067824,4096,1
1067832,4096,1
1067840,4096,1
1067848,4096,1
1067856,4096,1
1067864,4096,1
1067872,4096,1
1067880,4096,1
1067888,4096,1
1067896,4096,1
1785304,4096,1
1067904,4096,1
1067912,4096,1
1067920,4096,1
1067928,4096,1
1067936,4096,1
1067944,4096,1
1067952,4096,1
1067960,4096,1
1067968,4096,1
1067976,4096,1
2041120,4096,0
2041272,4096,0
1045800,4096,0
1046824,4096,1
1046856,4096,1
1046864,4096,1
1047888,4096,1
1067984,4096,1
1067992,4096,1
1068000,4096,1
1068008,4096,1
1068016,4096,1
1068024,4096,1
1068032,4096,1
1068040,4096,1
1068048,4096,1
1068056,4096,1
1068064,4096,1
1046824,4096,1
1046832,4096,1
1046992,4096,1
1047000,4096,1
1046824,4096,1
1046824,4096,1
1046856,4096,1
1046864,4096,1
1047888,4096,1
