offset,size,type 25652 25652 85804 4
135168,4096,0
212992,4096,0
53248,4096,0
147456,4096,0
139264,4096,0
188416,4096,0
73728,4096,0
81920,4096,0
118784,4096,0
225280,4096,0
94208,4096,0
221184,4096,0
69632,4096,0
0,32,0
114688,4096,0
126976,4096,0
106496,4096,0
204800,4096,0
176128,4096,0
159744,4096,0
200704,4096,0
65536,4096,0
102400,4096,0
77824,4096,0
90112,4096,0
98304,4096,0
110592,4096,0
122880,4096,0
217088,4096,0
131072,4096,0
143360,4096,0
208896,4096,0
184320,4096,0
151552,4096,0
163840,4096,0
172032,4096,0
196608,4096,0
32,4120,0
4152,4120,0
8272,4120,0
12392,4120,0
16512,4120,0
20632,4120,0
24752,4120,0
28872,4120,0
32992,4120,0
37112,4120,0
41232,4120,0
45352,4120,0
0,16384,0
0,16384,0
0,16384,0
0,4096,1
49472,4120,0
53592,4120,0
57712,4120,0
61832,4120,0
65952,4120,0
70072,4120,0
74192,4120,0
78312,4120,0
82432,4120,0
86552,4120,0
90672,4120,0
94792,4120,0
98912,4120,0
103032,4120,0
107152,4120,0
111272,4120,0
115392,4120,0
119512,4120,0
123632,4120,0
127752,4120,0
131872,4120,0
135992,4120,0
140112,4120,0
144232,4120,0
148352,4120,0
152472,4120,0
156592,4120,0
160712,4120,0
164832,4120,0
0,100,0
0,1,0
0,4096,0
0,1,0
24,16,0
0,1,0
24,16,0
8192,4096,0
0,1,0
24,16,0
0,1,0
24,16,0
0,1,0
24,16,0
0,1,0
24,16,0
12288,4096,0
94208,4096,0
0,1,0
24,16,0
16384,4096,0
168952,4120,0
173072,4120,0
177192,4120,0
181312,4120,0
185432,4120,0
189552,4120,0
193672,4120,0
197792,4120,0
201912,4120,0
206032,4120,0
210152,4120,0
214272,4120,0
218392,4120,0
222512,4120,0
226632,4120,0
230752,4120,0
234872,4120,0
238992,4120,0
243112,4120,0
247232,4120,0
251352,4120,0
255472,4120,0
259592,4120,0
263712,4120,0
267832,4120,0
271952,4120,0
276072,4120,0
280192,4120,0
284312,4120,0
288432,4120,0
292552,4120,0
296672,4120,0
300792,4120,0
304912,4120,0
309032,4120,0
313152,4120,0
317272,4120,0
321392,4120,0
325512,4120,0
329632,4120,0
333752,4120,0
337872,4120,0
341992,4120,0
346112,4120,0
296696,4096,0
151552,4096,0
0,100,0
0,1,0
0,4096,0
0,16384,0
0,1,0
24,16,0
0,1,0
24,16,0
8192,4096,0
0,1,0
24,16,0
0,1,0
24,16,0
32768,4096,0
0,1,0
24,16,0
28672,4096,0
44150611,65557,0
143360,4096,0
12364464,30,0
12364494,14,0
42984910,30,0
42984940,20,0
0,64,0
0,64,0
44150611,65557,0
0,2,0
2,1024,0
290,1024,0
147456,4096,0
8192,4096,0
0,100,0
296696,4096,0
151552,4096,0
143360,4096,0
44150611,65557,0
147456,4096,0
0,16384,0
8192,4096,0
12364464,30,0
12364494,14,0
20656,4096,0
337896,4096,0
77824,4096,0
313176,4096,0
0,16384,0
0,16384,0
0,124632,0
0,4,0
44216040,128,0
0,2048,0
350,1698,0
0,19393,0
19392,1,0
0,16384,0
0,16384,0
0,64,0
0,100,0
0,1,0
0,4096,0
0,1,0
24,16,0
0,1,0
24,16,0
8192,4096,0
0,1,0
24,16,0
0,1,0
24,16,0
12288,4096,0
0,4096,0
0,4096,0
0,4096,0
0,2,0
2,288,0
0,16384,0
42982113,30,0
42982143,35,0
0,16384,0
42994557,30,0
0,4096,0
42994587,38,0
4096,4096,0
8192,4096,0
12288,4096,0
16384,4096,0
20480,4096,0
24576,4096,0
28672,4096,0
32768,4096,0
36864,4096,0
0,100,0
40960,4096,0
45056,4096,0
49152,4096,0
53248,4096,0
57344,4096,0
61440,4096,0
65536,4096,0
69632,4096,0
73728,4096,0
77824,4096,0
81920,4096,0
86016,4096,0
90112,4096,0
94208,4096,0
98304,4096,0
102400,4096,0
106496,4096,0
110592,4096,0
114688,4096,0
118784,4096,0
122880,4096,0
126976,4096,0
131072,4096,0
135168,4096,0
139264,4096,0
143360,4096,0
147456,4096,0
151552,4096,0
155648,4096,0
159744,4096,0
163840,4096,0
167936,4096,0
172032,4096,0
176128,4096,0
180224,4096,0
184320,4096,0
0,1,0
188416,4096,0
0,4096,0
192512,4096,0
196608,4096,0
200704,4096,0
204800,4096,0
208896,4096,0
212992,4096,0
217088,4096,0
221184,4096,0
225280,4096,0
229376,4096,0
233472,4096,0
237568,4096,0
241664,4096,0
245760,4096,0
249856,4096,0
253952,4096,0
258048,4096,0
262144,4096,0
266240,4096,0
270336,4096,0
274432,4096,0
278528,4096,0
282624,4096,0
286720,4096,0
290816,4096,0
294912,4096,0
299008,4096,0
303104,4096,0
307200,4096,0
311296,4096,0
315392,4096,0
319488,4096,0
323584,4096,0
327680,4096,0
331776,4096,0
335872,4096,0
339968,4096,0
344064,4096,0
348160,4096,0
352256,4096,0
356352,4096,0
360448,4096,0
364544,4096,0
368640,4096,0
372736,4096,0
376832,4096,0
380928,4096,0
385024,4096,0
389120,4096,0
393216,4096,0
397312,4096,0
401408,4096,0
405504,4096,0
409600,4096,0
413696,4096,0
417792,4096,0
421888,4096,0
425984,4096,0
430080,4096,0
434176,4096,0
438272,4096,0
442368,4096,0
446464,4096,0
450560,4096,0
454656,4096,0
458752,4096,0
462848,4096,0
466944,4096,0
471040,4096,0
475136,4096,0
479232,4096,0
483328,4096,0
487424,4096,0
491520,4096,0
495616,4096,0
499712,4096,0
503808,4096,0
507904,4096,0
512000,4096,0
516096,4096,0
520192,4096,0
524288,4096,0
528384,4096,0
532480,4096,0
536576,4096,0
540672,4096,0
544768,4096,0
548864,4096,0
552960,4096,0
557056,4096,0
561152,4096,0
565248,4096,0
569344,4096,0
573440,4096,0
577536,4096,0
581632,4096,0
585728,4096,0
589824,4096,0
593920,4096,0
598016,4096,0
602112,4096,0
606208,4096,0
610304,4096,0
614400,4096,0
618496,4096,0
622592,4096,0
626688,4096,0
630784,4096,0
634880,4096,0
638976,4096,0
643072,4096,0
647168,4096,0
651264,4096,0
655360,4096,0
0,1,0
659456,4096,0
663552,4096,0
667648,4096,0
671744,4096,0
675840,4096,0
679936,4096,0
684032,4096,0
688128,4096,0
24,16,0
692224,4096,0
696320,4096,0
700416,4096,0
704512,4096,0
708608,4096,0
712704,4096,0
716800,4096,0
720896,4096,0
724992,4096,0
729088,4096,0
733184,4096,0
737280,4096,0
741376,4096,0
745472,4096,0
749568,4096,0
753664,4096,0
757760,4096,0
761856,4096,0
765952,4096,0
770048,4096,0
774144,4096,0
778240,4096,0
782336,4096,0
786432,4096,0
790528,4096,0
794624,4096,0
798720,4096,0
802816,4096,0
806912,4096,0
811008,4096,0
815104,4096,0
819200,4096,0
823296,4096,0
827392,4096,0
831488,4096,0
835584,4096,0
839680,4096,0
843776,4096,0
847872,4096,0
851968,4096,0
856064,4096,0
860160,4096,0
864256,4096,0
868352,4096,0
872448,4096,0
876544,4096,0
880640,4096,0
884736,4096,0
888832,4096,0
892928,4096,0
897024,4096,0
901120,4096,0
905216,4096,0
909312,4096,0
913408,4096,0
917504,4096,0
921600,4096,0
925696,4096,0
929792,4096,0
933888,4096,0
937984,4096,0
942080,4096,0
946176,4096,0
950272,4096,0
954368,4096,0
958464,4096,0
962560,4096,0
966656,4096,0
970752,4096,0
974848,4096,0
978944,4096,0
983040,4096,0
987136,4096,0
991232,4096,0
995328,4096,0
999424,4096,0
1003520,4096,0
1007616,4096,0
1011712,4096,0
1015808,4096,0
1019904,4096,0
1024000,4096,0
1028096,4096,0
1032192,4096,0
1036288,4096,0
1040384,4096,0
1044480,4096,0
1048576,4096,0
1052672,4096,0
1056768,4096,0
1060864,4096,0
1064960,4096,0
1069056,4096,0
1073152,4096,0
1077248,4096,0
1081344,4096,0
1085440,4096,0
1089536,4096,0
1093632,4096,0
1097728,4096,0
1101824,4096,0
1105920,4096,0
1110016,4096,0
1114112,4096,0
1118208,4096,0
1122304,4096,0
1126400,4096,0
42981604,30,0
1130496,4096,0
42981634,39,0
1134592,4096,0
1138688,4096,0
1142784,4096,0
1146880,4096,0
1150976,4096,0
1155072,4096,0
1159168,4096,0
1163264,4096,0
1167360,4096,0
1171456,4096,0
1175552,4096,0
1179648,4096,0
1183744,4096,0
1187840,4096,0
1191936,4096,0
1196032,4096,0
1200128,4096,0
1204224,4096,0
1208320,4096,0
1212416,4096,0
1216512,4096,0
1220608,4096,0
1224704,4096,0
1228800,4096,0
1232896,4096,0
1236992,4096,0
1241088,4096,0
1245184,4096,0
1249280,4096,0
1253376,4096,0
1257472,4096,0
1261568,4096,0
1265664,4096,0
1269760,4096,0
1273856,4096,0
1277952,4096,0
1282048,4096,0
1286144,4096,0
1290240,4096,0
1294336,4096,0
1298432,4096,0
1302528,4096,0
1306624,4096,0
1310720,4096,0
1314816,4096,0
1318912,4096,0
1323008,4096,0
1327104,4096,0
1331200,4096,0
1335296,4096,0
1339392,4096,0
1343488,4096,0
1347584,4096,0
1351680,4096,0
1355776,4096,0
1359872,4096,0
1363968,4096,0
1368064,4096,0
1372160,4096,0
1376256,4096,0
1380352,4096,0
1384448,4096,0
1388544,4096,0
1392640,4096,0
1396736,4096,0
1400832,4096,0
1404928,4096,0
1409024,4096,0
1413120,4096,0
1417216,4096,0
0,1,0
24,16,0
8192,4096,0
1421312,4096,0
1425408,4096,0
1429504,4096,0
1433600,4096,0
1437696,4096,0
1441792,4096,0
1445888,4096,0
1449984,4096,0
1454080,4096,0
1458176,4096,0
1462272,4096,0
1466368,4096,0
1470464,4096,0
1474560,4096,0
1478656,4096,0
1482752,4096,0
1486848,4096,0
1490944,4096,0
1495040,4096,0
1499136,4096,0
1503232,4096,0
1507328,4096,0
1511424,4096,0
1515520,4096,0
0,1,0
24,16,0
1519616,4096,0
1523712,4096,0
1527808,4096,0
1531904,4096,0
1536000,4096,0
1540096,4096,0
1544192,4096,0
1548288,4096,0
1552384,4096,0
1556480,4096,0
1560576,4096,0
1564672,4096,0
1568768,4096,0
1572864,4096,0
1576960,4096,0
1581056,4096,0
1585152,4096,0
1589248,4096,0
1593344,4096,0
1597440,4096,0
1601536,4096,0
1605632,4096,0
1609728,4096,0
1613824,4096,0
1617920,4096,0
1622016,4096,0
1626112,4096,0
1630208,4096,0
1634304,4096,0
1638400,4096,0
1642496,4096,0
1646592,4096,0
1650688,4096,0
1654784,4096,0
1658880,4096,0
1662976,4096,0
1667072,4096,0
1671168,4096,0
1675264,4096,0
1679360,4096,0
1683456,4096,0
1687552,4096,0
1691648,4096,0
1695744,4096,0
1699840,4096,0
1703936,4096,0
1708032,4096,0
1712128,4096,0
1716224,4096,0
1720320,4096,0
1724416,4096,0
1728512,4096,0
1732608,4096,0
1736704,4096,0
1740800,4096,0
1744896,4096,0
1748992,4096,0
1753088,4096,0
1757184,4096,0
1761280,4096,0
1765376,4096,0
1769472,4096,0
1773568,4096,0
1777664,4096,0
1781760,4096,0
1785856,4096,0
1789952,4096,0
1794048,4096,0
1798144,4096,0
1802240,4096,0
1806336,4096,0
1810432,4096,0
1814528,4096,0
1818624,4096,0
1822720,4096,0
1826816,4096,0
1830912,4096,0
1835008,4096,0
1839104,4096,0
1843200,4096,0
1847296,4096,0
1851392,4096,0
1855488,4096,0
1859584,4096,0
1863680,4096,0
1867776,4096,0
1871872,4096,0
1875968,4096,0
1880064,4096,0
1884160,4096,0
1888256,4096,0
1892352,4096,0
1896448,4096,0
1900544,4096,0
1904640,4096,0
1908736,4096,0
1912832,4096,0
1916928,4096,0
1921024,4096,0
1925120,4096,0
1929216,4096,0
1933312,4096,0
1937408,4096,0
1941504,4096,0
1945600,4096,0
1949696,4096,0
1953792,4096,0
1957888,4096,0
1961984,4096,0
1966080,4096,0
1970176,4096,0
1974272,4096,0
1978368,4096,0
1982464,4096,0
1986560,4096,0
1990656,4096,0
1994752,4096,0
1998848,4096,0
2002944,4096,0
2007040,4096,0
2011136,4096,0
2015232,4096,0
2019328,4096,0
2023424,4096,0
2027520,4096,0
2031616,4096,0
2035712,4096,0
2039808,4096,0
2043904,4096,0
2048000,4096,0
2052096,4096,0
2056192,4096,0
2060288,4096,0
2064384,4096,0
2068480,4096,0
2072576,4096,0
2076672,4096,0
2080768,4096,0
2084864,4096,0
2088960,4096,0
2093056,4096,0
2097152,4096,0
2101248,4096,0
2105344,4096,0
2109440,4096,0
2113536,4096,0
2117632,4096,0
2121728,4096,0
2125824,4096,0
2129920,4096,0
2134016,4096,0
2138112,4096,0
2142208,4096,0
2146304,4096,0
2150400,4096,0
2154496,4096,0
2158592,4096,0
2162688,4096,0
2166784,4096,0
2170880,4096,0
2174976,4096,0
2179072,4096,0
2183168,4096,0
2187264,4096,0
2191360,4096,0
2195456,4096,0
2199552,4096,0
2203648,4096,0
2207744,4096,0
2211840,4096,0
2215936,4096,0
2220032,4096,0
2224128,4096,0
2228224,4096,0
2232320,4096,0
2236416,4096,0
2240512,4096,0
2244608,4096,0
2248704,4096,0
2252800,4096,0
2256896,4096,0
2260992,4096,0
2265088,4096,0
2269184,4096,0
2273280,4096,0
2277376,4096,0
2281472,4096,0
2285568,4096,0
2289664,4096,0
2293760,4096,0
2297856,4096,0
2301952,4096,0
2306048,4096,0
2310144,4096,0
2314240,4096,0
2318336,4096,0
2322432,4096,0
2326528,4096,0
2330624,4096,0
2334720,4096,0
2338816,4096,0
2342912,4096,0
2347008,4096,0
2351104,4096,0
2355200,4096,0
2359296,4096,0
2363392,4096,0
2367488,4096,0
2371584,4096,0
2375680,4096,0
2379776,4096,0
2383872,4096,0
2387968,4096,0
2392064,4096,0
2396160,4096,0
2400256,4096,0
2404352,4096,0
2408448,4096,0
2412544,4096,0
2416640,4096,0
2420736,4096,0
2424832,4096,0
2428928,4096,0
2433024,4096,0
2437120,4096,0
2441216,4096,0
2445312,4096,0
2449408,4096,0
2453504,4096,0
2457600,4096,0
2461696,4096,0
2465792,4096,0
2469888,4096,0
2473984,4096,0
2478080,4096,0
2482176,4096,0
2486272,4096,0
2490368,4096,0
2494464,4096,0
2498560,4096,0
2502656,4096,0
2506752,4096,0
2510848,4096,0
2514944,4096,0
2519040,4096,0
2523136,4096,0
2527232,4096,0
2531328,4096,0
2535424,4096,0
2539520,4096,0
2543616,4096,0
2547712,4096,0
2551808,4096,0
2555904,4096,0
2560000,4096,0
2564096,4096,0
2568192,4096,0
2572288,4096,0
2576384,4096,0
2580480,4096,0
2584576,4096,0
2588672,4096,0
2592768,4096,0
2596864,4096,0
0,1,0
2600960,4096,0
24,16,0
2605056,4096,0
2609152,4096,0
2613248,4096,0
2617344,4096,0
2621440,4096,0
2625536,4096,0
2629632,4096,0
2633728,4096,0
2637824,4096,0
2641920,4096,0
2646016,4096,0
2650112,4096,0
2654208,4096,0
2658304,4096,0
2662400,4096,0
2666496,4096,0
2670592,4096,0
2674688,4096,0
2678784,4096,0
2682880,4096,0
2686976,4096,0
2691072,4096,0
2695168,4096,0
2699264,4096,0
2703360,4096,0
2707456,4096,0
2711552,4096,0
2715648,4096,0
2719744,4096,0
2723840,4096,0
2727936,4096,0
2732032,4096,0
2736128,4096,0
2740224,4096,0
2744320,4096,0
2748416,4096,0
16384,4096,0
2752512,4096,0
2756608,4096,0
12288,4096,0
2760704,4096,0
2764800,4096,0
2768896,4096,0
2772992,4096,0
2777088,4096,0
2781184,4096,0
2785280,4096,0
2789376,4096,0
2793472,4096,0
2797568,4096,0
2801664,4096,0
2805760,4096,0
2809856,4096,0
2813952,4096,0
2818048,4096,0
2822144,4096,0
2826240,4096,0
2830336,4096,0
2834432,4096,0
2838528,4096,0
2842624,4096,0
2846720,4096,0
2850816,4096,0
2851816,4096,0
0,100,0
0,4096,0
4096,4096,0
8192,4096,0
12288,4096,0
16384,4096,0
20480,4096,0
24576,4096,0
28672,4096,0
32768,4096,0
36864,4096,0
40960,4096,0
45056,4096,0
49152,4096,0
53248,4096,0
57344,4096,0
61440,4096,0
65536,4096,0
69632,4096,0
73728,4096,0
77824,4096,0
81920,4096,0
86016,4096,0
90112,4096,0
94208,4096,0
98304,4096,0
102400,4096,0
106496,4096,0
110592,4096,0
114688,4096,0
118784,4096,0
122880,4096,0
126976,4096,0
131072,4096,0
135168,4096,0
139264,4096,0
143360,4096,0
147456,4096,0
151552,4096,0
155648,4096,0
159744,4096,0
163840,4096,0
167936,4096,0
172032,4096,0
176128,4096,0
180224,4096,0
184320,4096,0
188416,4096,0
192512,4096,0
196608,4096,0
200704,4096,0
204800,4096,0
208896,4096,0
212992,4096,0
217088,4096,0
221184,4096,0
225280,4096,0
229376,4096,0
233472,4096,0
237568,4096,0
241664,4096,0
245760,4096,0
249856,4096,0
253952,4096,0
258048,4096,0
262144,4096,0
266240,4096,0
270336,4096,0
274432,4096,0
278528,4096,0
282624,4096,0
286720,4096,0
290816,4096,0
294912,4096,0
299008,4096,0
303104,4096,0
307200,4096,0
311296,4096,0
315392,4096,0
319488,4096,0
323584,4096,0
327680,4096,0
331776,4096,0
335872,4096,0
339968,4096,0
344064,4096,0
348160,4096,0
352256,4096,0
356352,4096,0
360448,4096,0
364544,4096,0
368640,4096,0
372736,4096,0
376832,4096,0
380928,4096,0
385024,4096,0
389120,4096,0
393216,4096,0
397312,4096,0
401408,4096,0
405504,4096,0
409600,4096,0
413696,4096,0
417792,4096,0
421888,4096,0
425984,4096,0
430080,4096,0
434176,4096,0
438272,4096,0
442368,4096,0
446464,4096,0
450560,4096,0
454656,4096,0
458752,4096,0
462848,4096,0
466944,4096,0
471040,4096,0
475136,4096,0
479232,4096,0
483328,4096,0
487424,4096,0
491520,4096,0
495616,4096,0
499712,4096,0
503808,4096,0
507904,4096,0
512000,4096,0
516096,4096,0
520192,4096,0
524288,4096,0
528384,4096,0
532480,4096,0
536576,4096,0
540672,4096,0
544768,4096,0
548864,4096,0
552960,4096,0
557056,4096,0
561152,4096,0
565248,4096,0
569344,4096,0
573440,4096,0
577536,4096,0
581632,4096,0
585728,4096,0
589824,4096,0
593920,4096,0
598016,4096,0
602112,4096,0
0,1,0
606208,4096,0
24,16,0
610304,4096,0
614400,4096,0
618496,4096,0
622592,4096,0
626688,4096,0
630784,4096,0
634880,4096,0
638976,4096,0
643072,4096,0
647168,4096,0
651264,4096,0
655360,4096,0
659456,4096,0
663552,4096,0
667648,4096,0
671744,4096,0
675840,4096,0
679936,4096,0
684032,4096,0
688128,4096,0
692224,4096,0
696320,4096,0
700416,4096,0
704512,4096,0
708608,4096,0
712704,4096,0
716800,4096,0
720896,4096,0
724992,4096,0
729088,4096,0
733184,4096,0
737280,4096,0
741376,4096,0
745472,4096,0
749568,4096,0
753664,4096,0
757760,4096,0
761856,4096,0
765952,4096,0
770048,4096,0
774144,4096,0
778240,4096,0
782336,4096,0
786432,4096,0
790528,4096,0
794624,4096,0
798720,4096,0
802816,4096,0
806912,4096,0
811008,4096,0
815104,4096,0
819200,4096,0
823296,4096,0
827392,4096,0
831488,4096,0
835584,4096,0
839680,4096,0
843776,4096,0
847872,4096,0
851968,4096,0
856064,4096,0
860160,4096,0
864256,4096,0
868352,4096,0
872448,4096,0
876544,4096,0
880640,4096,0
884736,4096,0
888832,4096,0
892928,4096,0
897024,4096,0
901120,4096,0
905216,4096,0
909312,4096,0
913408,4096,0
917504,4096,0
921600,4096,0
925696,4096,0
929792,4096,0
933888,4096,0
937984,4096,0
942080,4096,0
946176,4096,0
950272,4096,0
954368,4096,0
958464,4096,0
962560,4096,0
966656,4096,0
970752,4096,0
974848,4096,0
978944,4096,0
983040,4096,0
987136,4096,0
991232,4096,0
995328,4096,0
999424,4096,0
1003520,4096,0
1007616,4096,0
1011712,4096,0
1015808,4096,0
1019904,4096,0
1024000,4096,0
1028096,4096,0
1032192,4096,0
1036288,4096,0
1040384,4096,0
1044480,4096,0
1048576,4096,0
1052672,4096,0
1056768,4096,0
1060864,4096,0
1064960,4096,0
1069056,4096,0
1073152,4096,0
1077248,4096,0
1079288,4096,0
0,4096,0
4096,4096,0
8192,4096,0
12288,4096,0
16384,4096,0
20480,4096,0
24576,4096,0
28672,4096,0
32768,4096,0
36864,4096,0
40960,4096,0
45056,4096,0
49152,4096,0
53248,4096,0
57344,4096,0
61440,4096,0
65536,4096,0
69632,4096,0
73728,4096,0
77824,4096,0
81920,4096,0
86016,4096,0
90112,4096,0
94208,4096,0
98304,4096,0
102400,4096,0
106496,4096,0
110592,4096,0
114688,4096,0
118784,4096,0
122880,4096,0
126976,4096,0
131072,4096,0
135168,4096,0
139264,4096,0
143360,4096,0
147456,4096,0
151552,4096,0
155648,4096,0
159744,4096,0
163840,4096,0
167936,4096,0
172032,4096,0
176128,4096,0
180224,4096,0
184320,4096,0
188416,4096,0
192512,4096,0
196608,4096,0
200704,4096,0
204800,4096,0
208896,4096,0
212992,4096,0
217088,4096,0
221184,4096,0
225280,4096,0
229376,4096,0
233472,4096,0
237568,4096,0
241664,4096,0
245760,4096,0
249856,4096,0
253952,4096,0
258048,4096,0
262144,4096,0
266240,4096,0
270336,4096,0
274432,4096,0
278528,4096,0
282624,4096,0
286720,4096,0
290816,4096,0
294912,4096,0
299008,4096,0
303104,4096,0
307200,4096,0
311296,4096,0
315392,4096,0
319488,4096,0
323584,4096,0
327680,4096,0
331776,4096,0
335872,4096,0
339968,4096,0
344064,4096,0
348160,4096,0
352256,4096,0
356352,4096,0
360448,4096,0
364544,4096,0
368640,4096,0
372736,4096,0
376832,4096,0
380928,4096,0
385024,4096,0
389120,4096,0
393216,4096,0
397312,4096,0
401408,4096,0
405504,4096,0
409600,4096,0
413696,4096,0
417792,4096,0
421888,4096,0
425984,4096,0
430080,4096,0
434176,4096,0
438272,4096,0
442368,4096,0
446464,4096,0
450560,4096,0
454656,4096,0
458752,4096,0
462848,4096,0
466944,4096,0
471040,4096,0
475136,4096,0
479232,4096,0
483328,4096,0
487424,4096,0
491520,4096,0
495616,4096,0
497584,4096,0
0,4096,0
4096,4096,0
5632,4096,0
0,4096,0
4096,4096,0
8192,4096,0
12288,4096,0
16384,4096,0
20480,4096,0
24576,4096,0
28672,4096,0
32768,4096,0
36864,4096,0
40960,4096,0
45056,4096,0
49152,4096,0
53248,4096,0
57344,4096,0
61440,4096,0
65536,4096,0
69632,4096,0
73728,4096,0
77824,4096,0
81920,4096,0
86016,4096,0
90112,4096,0
94208,4096,0
98304,4096,0
102400,4096,0
106496,4096,0
110592,4096,0
114688,4096,0
118784,4096,0
122880,4096,0
126976,4096,0
131072,4096,0
135168,4096,0
139264,4096,0
143360,4096,0
147456,4096,0
151552,4096,0
155648,4096,0
159744,4096,0
163840,4096,0
167936,4096,0
172032,4096,0
176128,4096,0
180224,4096,0
184320,4096,0
188416,4096,0
192512,4096,0
196608,4096,0
200704,4096,0
204800,4096,0
208896,4096,0
212992,4096,0
217088,4096,0
221184,4096,0
225280,4096,0
229376,4096,0
233472,4096,0
237568,4096,0
241664,4096,0
245760,4096,0
249856,4096,0
253952,4096,0
258048,4096,0
262144,4096,0
266240,4096,0
270336,4096,0
274432,4096,0
278528,4096,0
282624,4096,0
286720,4096,0
290816,4096,0
294912,4096,0
299008,4096,0
303104,4096,0
307200,4096,0
311296,4096,0
315392,4096,0
319488,4096,0
323584,4096,0
327680,4096,0
331776,4096,0
335872,4096,0
339968,4096,0
344064,4096,0
348160,4096,0
352256,4096,0
356352,4096,0
360448,4096,0
364544,4096,0
368640,4096,0
372736,4096,0
376832,4096,0
380928,4096,0
385024,4096,0
389120,4096,0
393216,4096,0
397312,4096,0
401408,4096,0
405504,4096,0
409600,4096,0
413696,4096,0
